,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 65","Public Counter",469,"Total Ballots",696,"Less - Inapplicable Federal/Special Presidential Ballots",(17),"Total Applicable Ballots",679,,,"Unrecorded",45,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 65","Manually Counted Emergency",0,"Total Ballots",696,"Less - Inapplicable Federal/Special Presidential Ballots",(17),"Total Applicable Ballots",679,,,"Unrecorded",45,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 65","Absentee / Military",202,"Total Ballots",696,"Less - Inapplicable Federal/Special Presidential Ballots",(17),"Total Applicable Ballots",679,,,"Unrecorded",45,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 65","Federal",17,"Total Ballots",696,"Less - Inapplicable Federal/Special Presidential Ballots",(17),"Total Applicable Ballots",679,,,"Unrecorded",45,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 65","Special Presidential",0,"Total Ballots",696,"Less - Inapplicable Federal/Special Presidential Ballots",(17),"Total Applicable Ballots",679,,,"Unrecorded",45,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 65","Affidavit",8,"Total Ballots",696,"Less - Inapplicable Federal/Special Presidential Ballots",(17),"Total Applicable Ballots",679,,,"Unrecorded",45,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 65","Brad M. Hoylman (Democratic)",491,,,,,,,"Total Votes",634,"Unrecorded",45,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 65","Brad M. Hoylman (Working Families)",140,,,,,,,"Total Votes",634,"Unrecorded",45,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 65","BRIAN FITZPATRICK (Write-In)",1,,,,,,,"Total Votes",634,"Unrecorded",45,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 65","JOSEPH VOGEL (Write-In)",1,,,,,,,"Total Votes",634,"Unrecorded",45,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 65","UNATTRIBUTABLE WRITE-IN (Write-In)",1,,,,,,,"Total Votes",634,"Unrecorded",45,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 66","Public Counter","22,228","Total Ballots","38,402","Less - Inapplicable Federal/Special Presidential Ballots","(1,351)","Total Applicable Ballots","37,051",,,"Unrecorded","3,846",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 66","Manually Counted Emergency",0,"Total Ballots","38,402","Less - Inapplicable Federal/Special Presidential Ballots","(1,351)","Total Applicable Ballots","37,051",,,"Unrecorded","3,846",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 66","Absentee / Military","14,512","Total Ballots","38,402","Less - Inapplicable Federal/Special Presidential Ballots","(1,351)","Total Applicable Ballots","37,051",,,"Unrecorded","3,846",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 66","Federal","1,351","Total Ballots","38,402","Less - Inapplicable Federal/Special Presidential Ballots","(1,351)","Total Applicable Ballots","37,051",,,"Unrecorded","3,846",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 66","Special Presidential",0,"Total Ballots","38,402","Less - Inapplicable Federal/Special Presidential Ballots","(1,351)","Total Applicable Ballots","37,051",,,"Unrecorded","3,846",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 66","Affidavit",311,"Total Ballots","38,402","Less - Inapplicable Federal/Special Presidential Ballots","(1,351)","Total Applicable Ballots","37,051",,,"Unrecorded","3,846",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 66","Brad M. Hoylman (Democratic)","28,343",,,,,,,"Total Votes","33,205","Unrecorded","3,846",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


New York County
 - 
All Parties and Independent Bodies




State Senator


27th Senatorial District


Vote for 1","Assembly District 66","Brad M. Hoylman (Working Families)","4,624",,,,,,,"Total Votes","33,205","Unrecorded","3,846",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
