,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Member of the Assembly


64th Assembly District


Vote for 1","Kings County","Public Counter","7,013","Total Ballots","7,611","Less - Inapplicable Federal/Special Presidential Ballots",(22),"Total Applicable Ballots","7,589",,,"Unrecorded","3,302",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Member of the Assembly


64th Assembly District


Vote for 1","Kings County","Manually Counted Emergency",0,"Total Ballots","7,611","Less - Inapplicable Federal/Special Presidential Ballots",(22),"Total Applicable Ballots","7,589",,,"Unrecorded","3,302",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Member of the Assembly


64th Assembly District


Vote for 1","Kings County","Absentee / Military",466,"Total Ballots","7,611","Less - Inapplicable Federal/Special Presidential Ballots",(22),"Total Applicable Ballots","7,589",,,"Unrecorded","3,302",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Member of the Assembly


64th Assembly District


Vote for 1","Kings County","Federal",22,"Total Ballots","7,611","Less - Inapplicable Federal/Special Presidential Ballots",(22),"Total Applicable Ballots","7,589",,,"Unrecorded","3,302",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Member of the Assembly


64th Assembly District


Vote for 1","Kings County","Affidavit",110,"Total Ballots","7,611","Less - Inapplicable Federal/Special Presidential Ballots",(22),"Total Applicable Ballots","7,589",,,"Unrecorded","3,302",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Member of the Assembly


64th Assembly District


Vote for 1","Kings County","Michael Tannousis (Republican)","3,431",,,,,,,"Total Votes","4,287","Unrecorded","3,302",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Member of the Assembly


64th Assembly District


Vote for 1","Kings County","Michael Tannousis (Conservative)",582,,,,,,,"Total Votes","4,287","Unrecorded","3,302",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Member of the Assembly


64th Assembly District


Vote for 1","Kings County","ADAM ABDELJAWAD (Write-In)",1,,,,,,,"Total Votes","4,287","Unrecorded","3,302",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Member of the Assembly


64th Assembly District


Vote for 1","Kings County","AL FRANKEN (Write-In)",1,,,,,,,"Total Votes","4,287","Unrecorded","3,302",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Member of the Assembly


64th Assembly District


Vote for 1","Kings County","AL GORE (Write-In)",1,,,,,,,"Total Votes","4,287","Unrecorded","3,302",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Member of the Assembly


64th Assembly District


Vote for 1","Kings County","ALAN P. GALLO (Write-In)",1,,,,,,,"Total Votes","4,287","Unrecorded","3,302",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Member of the Assembly


64th Assembly District


Vote for 1","Kings County","ALEXA AVILES (Write-In)",1,,,,,,,"Total Votes","4,287","Unrecorded","3,302",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Member of the Assembly


64th Assembly District


Vote for 1","Kings County","ALEXANDER BERFOND (Write-In)",1,,,,,,,"Total Votes","4,287","Unrecorded","3,302",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Member of the Assembly


64th Assembly District


Vote for 1","Kings County","ALEXANDER FUMELLI (Write-In)",1,,,,,,,"Total Votes","4,287","Unrecorded","3,302",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Member of the Assembly


64th Assembly District


Vote for 1","Kings County","AMY RICHARDS (Write-In)",1,,,,,,,"Total Votes","4,287","Unrecorded","3,302",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Member of the Assembly


64th Assembly District


Vote for 1","Kings County","ANDREW CUOMO (Write-In)",1,,,,,,,"Total Votes","4,287","Unrecorded","3,302",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Member of the Assembly


64th Assembly District


Vote for 1","Kings County","ANDREW GOUNARDES (Write-In)",1,,,,,,,"Total Votes","4,287","Unrecorded","3,302",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




Member of the Assembly


64th Assembly District


Vote for 1","Kings County","ANDREW R MILLER (Write-In)",1,,,,,,,"Total Votes","4,287","Unrecorded","3,302",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
