,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic State Senator


31st Senatorial District


Vote for 1","New York County","Public Counter","13,045","Total Ballots","14,312","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","14,312",,,"Unrecorded",203,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic State Senator


31st Senatorial District


Vote for 1","New York County","Absentee / Military","1,131","Total Ballots","14,312","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","14,312",,,"Unrecorded",203,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic State Senator


31st Senatorial District


Vote for 1","New York County","Federal",0,"Total Ballots","14,312","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","14,312",,,"Unrecorded",203,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic State Senator


31st Senatorial District


Vote for 1","New York County","Affidavit",136,"Total Ballots","14,312","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","14,312",,,"Unrecorded",203,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic State Senator


31st Senatorial District


Vote for 1","New York County","Robert Jackson","8,575",,,,,,,"Total Votes","14,109","Unrecorded",203,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic State Senator


31st Senatorial District


Vote for 1","New York County","Ruben Dario Vargas",457,,,,,,,"Total Votes","14,109","Unrecorded",203,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic State Senator


31st Senatorial District


Vote for 1","New York County","Francesca M. Castellanos",517,,,,,,,"Total Votes","14,109","Unrecorded",203,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic State Senator


31st Senatorial District


Vote for 1","New York County","Angel I. Vasquez","4,518",,,,,,,"Total Votes","14,109","Unrecorded",203,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic State Senator


31st Senatorial District


Vote for 1","New York County","ANGELA FERNANDEZ (Write-In)",1,,,,,,,"Total Votes","14,109","Unrecorded",203,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election Congress & State Senate - 08/23/2022


Crossover - 
Democratic Party




Democratic State Senator


31st Senatorial District


Vote for 1","New York County","BILL DE BLASIO (Write-In)",1,,,,,,,"Total Votes","14,109","Unrecorded",203,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, September 13, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
