,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




State Senator


15th Senatorial District


Vote for 1","Kings County","Public Counter",11,"Total Ballots",13,"Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots",13,,,,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




State Senator


15th Senatorial District


Vote for 1","Kings County","Manually Counted Emergency",0,"Total Ballots",13,"Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots",13,,,,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




State Senator


15th Senatorial District


Vote for 1","Kings County","Absentee / Military",2,"Total Ballots",13,"Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots",13,,,,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




State Senator


15th Senatorial District


Vote for 1","Kings County","Federal",0,"Total Ballots",13,"Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots",13,,,,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




State Senator


15th Senatorial District


Vote for 1","Kings County","Affidavit",0,"Total Ballots",13,"Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots",13,,,,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




State Senator


15th Senatorial District


Vote for 1","Kings County","Joseph P. Addabbo Jr. (Democratic)",13,,,,,,,"Total Votes",13,,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




State Senator


15th Senatorial District


Vote for 1","Kings County","Danniel S. Maio (Republican)",0,,,,,,,"Total Votes",13,,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




State Senator


15th Senatorial District


Vote for 1","Kings County","Danniel S. Maio (Conservative)",0,,,,,,,"Total Votes",13,,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




State Senator


15th Senatorial District


Vote for 1","Kings County","Danniel S. Maio (Independence)",0,,,,,,,"Total Votes",13,,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election - 11/08/2022


Crossover - 
All Parties and Independent Bodies




State Senator


15th Senatorial District


Vote for 1","Kings County","Joseph P. Addabbo Jr. (We The People)",0,,,,,,,"Total Votes",13,,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Friday, December 2, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
