,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Crossover - 
Democratic Party




Democratic Governor


Citywide


Vote for 1","New York County","Public Counter","132,677","Total Ballots","146,314","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","146,314",,,"Unrecorded","1,631",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Crossover - 
Democratic Party




Democratic Governor


Citywide


Vote for 1","New York County","Manually Counted Emergency",8,"Total Ballots","146,314","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","146,314",,,"Unrecorded","1,631",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Crossover - 
Democratic Party




Democratic Governor


Citywide


Vote for 1","New York County","Absentee / Military","11,795","Total Ballots","146,314","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","146,314",,,"Unrecorded","1,631",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Crossover - 
Democratic Party




Democratic Governor


Citywide


Vote for 1","New York County","Affidavit","1,834","Total Ballots","146,314","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","146,314",,,"Unrecorded","1,631",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Crossover - 
Democratic Party




Democratic Governor


Citywide


Vote for 1","New York County","Thomas R. Suozzi","14,271",,,,,,,"Total Votes","144,683","Unrecorded","1,631",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Crossover - 
Democratic Party




Democratic Governor


Citywide


Vote for 1","New York County","Kathy C. Hochul","96,134",,,,,,,"Total Votes","144,683","Unrecorded","1,631",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Crossover - 
Democratic Party




Democratic Governor


Citywide


Vote for 1","New York County","Jumaane D. Williams","33,872",,,,,,,"Total Votes","144,683","Unrecorded","1,631",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Crossover - 
Democratic Party




Democratic Governor


Citywide


Vote for 1","New York County","ALAN G. HEVESI (Write-In)",1,,,,,,,"Total Votes","144,683","Unrecorded","1,631",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Crossover - 
Democratic Party




Democratic Governor


Citywide


Vote for 1","New York County","ALBERT KRAMER (Write-In)",1,,,,,,,"Total Votes","144,683","Unrecorded","1,631",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election - 06/28/2022


Crossover - 
Democratic Party




Democratic Governor


Citywide


Vote for 1","New York County","ALEXANDRA AUTHERS (Write-In)",1,,,,,,,"Total Votes","144,683","Unrecorded","1,631",,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, July 19, 2022.","Secretary","Chairman","Canvassing Board","Canvassing Board","Page -1 of 1"
