,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic President


Citywide


Vote for 1","3rd Congressional District","Assembly District 24","Public Counter",876,"Total Ballots","1,617","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","1,617.00",,,"Unrecorded",52,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic President


Citywide


Vote for 1","3rd Congressional District","Assembly District 24","Manually Counted Emergency",0,"Total Ballots","1,617","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","1,617.00",,,"Unrecorded",52,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic President


Citywide


Vote for 1","3rd Congressional District","Assembly District 24","Absentee / Military",701,"Total Ballots","1,617","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","1,617.00",,,"Unrecorded",52,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic President


Citywide


Vote for 1","3rd Congressional District","Assembly District 24","Federal",6,"Total Ballots","1,617","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","1,617.00",,,"Unrecorded",52,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic President


Citywide


Vote for 1","3rd Congressional District","Assembly District 24","Affidavit",34,"Total Ballots","1,617","Less - Inapplicable Federal/Special Presidential Ballots",0,"Total Applicable Ballots","1,617.00",,,"Unrecorded",52,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic President


Citywide


Vote for 1","3rd Congressional District","Assembly District 24","Pete Buttigieg",26,,,,,,,"Total Votes","1,565","Unrecorded",52,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic President


Citywide


Vote for 1","3rd Congressional District","Assembly District 24","Amy Klobuchar",7,,,,,,,"Total Votes","1,565","Unrecorded",52,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic President


Citywide


Vote for 1","3rd Congressional District","Assembly District 24","Joseph R. Biden","1,052",,,,,,,"Total Votes","1,565","Unrecorded",52,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic President


Citywide


Vote for 1","3rd Congressional District","Assembly District 24","Tulsi Gabbard",19,,,,,,,"Total Votes","1,565","Unrecorded",52,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Presidential Primary Election 2020 - 06/23/2020


Queens County
 - 
Democratic Party




Democratic President


Citywide


Vote for 1","3rd Congressional District","Assembly District 24","Bernie Sanders",311,,,,,,,"Total Votes","1,565","Unrecorded",52,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 25, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
