,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


Bronx County
 - 
All Parties and Independent Bodies




Member of the Assembly


84th Assembly District


Vote for 1","Assembly District 84","Public Counter","30,020","Total Ballots","34,731","Less - Inapplicable Federal/Special Presidential Ballots",(31),"Total Applicable Ballots","34,700",,,"Unrecorded","2,222",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


Bronx County
 - 
All Parties and Independent Bodies




Member of the Assembly


84th Assembly District


Vote for 1","Assembly District 84","Manually Counted Emergency",0,"Total Ballots","34,731","Less - Inapplicable Federal/Special Presidential Ballots",(31),"Total Applicable Ballots","34,700",,,"Unrecorded","2,222",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


Bronx County
 - 
All Parties and Independent Bodies




Member of the Assembly


84th Assembly District


Vote for 1","Assembly District 84","Absentee / Military","4,037","Total Ballots","34,731","Less - Inapplicable Federal/Special Presidential Ballots",(31),"Total Applicable Ballots","34,700",,,"Unrecorded","2,222",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


Bronx County
 - 
All Parties and Independent Bodies




Member of the Assembly


84th Assembly District


Vote for 1","Assembly District 84","Federal",31,"Total Ballots","34,731","Less - Inapplicable Federal/Special Presidential Ballots",(31),"Total Applicable Ballots","34,700",,,"Unrecorded","2,222",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


Bronx County
 - 
All Parties and Independent Bodies




Member of the Assembly


84th Assembly District


Vote for 1","Assembly District 84","Special Presidential",0,"Total Ballots","34,731","Less - Inapplicable Federal/Special Presidential Ballots",(31),"Total Applicable Ballots","34,700",,,"Unrecorded","2,222",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


Bronx County
 - 
All Parties and Independent Bodies




Member of the Assembly


84th Assembly District


Vote for 1","Assembly District 84","Affidavit",643,"Total Ballots","34,731","Less - Inapplicable Federal/Special Presidential Ballots",(31),"Total Applicable Ballots","34,700",,,"Unrecorded","2,222",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


Bronx County
 - 
All Parties and Independent Bodies




Member of the Assembly


84th Assembly District


Vote for 1","Assembly District 84","Amanda N. Septimo (Democratic)","25,775",,,,,,,"Total Votes","32,478","Unrecorded","2,222",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


Bronx County
 - 
All Parties and Independent Bodies




Member of the Assembly


84th Assembly District


Vote for 1","Assembly District 84","Rosaline Nieves (Republican)","3,246",,,,,,,"Total Votes","32,478","Unrecorded","2,222",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


Bronx County
 - 
All Parties and Independent Bodies




Member of the Assembly


84th Assembly District


Vote for 1","Assembly District 84","Linda Ortiz (Conservative)",624,,,,,,,"Total Votes","32,478","Unrecorded","2,222",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



General Election 2020 - 11/03/2020


Bronx County
 - 
All Parties and Independent Bodies




Member of the Assembly


84th Assembly District


Vote for 1","Assembly District 84","Amanda N. Septimo (Working Families)","1,521",,,,,,,"Total Votes","32,478","Unrecorded","2,222",,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, December 1, 2020.","Secretary","Chairman","Deputy Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
