,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Kings County
 - 
Democratic Party




Democratic Female County Committee


034/57


Vote for 2","Assembly District 57","Public Counter",229,"Total Ballots",418,"Less - Inapplicable Federal/Special Presidential Ballots",(1),"Total Applicable Ballots",417,,,"Unrecorded",215,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 4, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Kings County
 - 
Democratic Party




Democratic Female County Committee


034/57


Vote for 2","Assembly District 57","Manually Counted Emergency",0,"Total Ballots",418,"Less - Inapplicable Federal/Special Presidential Ballots",(1),"Total Applicable Ballots",417,,,"Unrecorded",215,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 4, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Kings County
 - 
Democratic Party




Democratic Female County Committee


034/57


Vote for 2","Assembly District 57","Absentee / Military",188,"Total Ballots",418,"Less - Inapplicable Federal/Special Presidential Ballots",(1),"Total Applicable Ballots",417,,,"Unrecorded",215,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 4, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Kings County
 - 
Democratic Party




Democratic Female County Committee


034/57


Vote for 2","Assembly District 57","Federal",1,"Total Ballots",418,"Less - Inapplicable Federal/Special Presidential Ballots",(1),"Total Applicable Ballots",417,,,"Unrecorded",215,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 4, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Kings County
 - 
Democratic Party




Democratic Female County Committee


034/57


Vote for 2","Assembly District 57","Affidavit",0,"Total Ballots",418,"Less - Inapplicable Federal/Special Presidential Ballots",(1),"Total Applicable Ballots",417,,,"Unrecorded",215,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 4, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Kings County
 - 
Democratic Party




Democratic Female County Committee


034/57


Vote for 2","Assembly District 57","Stephanie N. Hanson",199,,,,,,,"Total Votes",619,"Unrecorded",215,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 4, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Kings County
 - 
Democratic Party




Democratic Female County Committee


034/57


Vote for 2","Assembly District 57","Bianca M. Orlando-McGinty",166,,,,,,,"Total Votes",619,"Unrecorded",215,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 4, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Kings County
 - 
Democratic Party




Democratic Female County Committee


034/57


Vote for 2","Assembly District 57","Nancy Williams",123,,,,,,,"Total Votes",619,"Unrecorded",215,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 4, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Kings County
 - 
Democratic Party




Democratic Female County Committee


034/57


Vote for 2","Assembly District 57","Lillie Major-Giroux",131,,,,,,,"Total Votes",619,"Unrecorded",215,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 4, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
,,"Statement and Return Report

for Certification



Primary Election 2020 - 06/23/2020


Kings County
 - 
Democratic Party




Democratic Female County Committee


034/57


Vote for 2","Total for Democratic Female County Committee (034/57) - Kings County","Public Counter",229,"Total Ballots",418,"Less - Inapplicable Federal/Special Presidential Ballots",(1),"Total Applicable Ballots",417,,,"Unrecorded",215,,,"We certify this statement to be correct, and have caused the same to be attested by the signatures of the members of the board, or a majority thereof, on Tuesday, August 4, 2020.","Secretary","Chairman","Chief Clerk","Canvassing Board","Canvassing Board","Deputy Chief Clerk","Page -1 of 1"
